Gantry_X,Gantry_Y,Gantry_Z,Pos_X,Pos_Y,Pos_Z
0,2.011848629,0,-0.833383189,1.488034623,2.97
0,1.273095636,0,-0.833383189,0.749281631,2.97
0,3.440717118,0,-0.833383189,2.916903113,2.97
0,3.978796221,0,-0.833383189,3.454982216,2.97
0,0.714406323,0,-0.833383189,0.190592318,2.97
0,2.861086152,0,-0.833383189,2.337272146,2.97
0,3.562398457,0,-0.833383189,3.038584452,2.97
0,0.759589954,0,-0.833383189,0.235775948,2.97
0,3.026525158,0,-0.833383189,2.502711153,2.97
0,1.805263667,0,-0.833383189,1.281449662,2.97
0,3.844788872,0,-0.833383189,3.320974867,2.97
0,1.629775037,0,-0.833383189,1.105961032,2.97
0,2.598682914,0,-0.833383189,2.074868909,2.97
0,1.245761147,0,-0.833383189,0.721947142,2.97
0,2.098799755,0,-0.833383189,1.574985749,2.97
0,3.946280352,0,-0.833383189,3.422466346,2.97
0,1.557039901,0,-0.833383189,1.033225896,2.97
0,0.044184144,0,-0.833383189,-0.479629862,2.97
0,1.908292308,0,-0.833383189,1.384478303,2.97
0,2.174858436,0,-0.833383189,1.651044431,2.97
0,2.789446943,0,-0.833383189,2.265632937,2.97
0,3.700055731,0,-0.833383189,3.176241726,2.97
0,1.724348222,0,-0.833383189,1.200534217,2.97
0,0.798184011,0,-0.833383189,0.274370005,2.97
0,1.533649144,0,-0.833383189,1.009835138,2.97
0,1.76045252,0,-0.833383189,1.236638515,2.97
0,2.781462874,0,-0.833383189,2.257648869,2.97
0,3.134411409,0,-0.833383189,2.610597403,2.97
0,1.192944217,0,-0.833383189,0.669130212,2.97
0,0.792111314,0,-0.833383189,0.268297309,2.97
0,3.85450638,0,-0.833383189,3.330692375,2.97
0,2.845289661,0,-0.833383189,2.321475656,2.97
0,1.086260462,0,-0.833383189,0.562446457,2.97
0,1.224650492,0,-0.833383189,0.700836487,2.97
0,0.613238054,0,-0.833383189,0.089424048,2.97
0,3.333953886,0,-0.833383189,2.810139881,2.97
0,2.268168245,0,-0.833383189,1.74435424,2.97
0,3.908373453,0,-0.833383189,3.384559448,2.97
0,0.328018806,0,-0.833383189,-0.195795199,2.97
0,0.701460687,0,-0.833383189,0.177646682,2.97
0,0.136149381,0,-0.833383189,-0.387664625,2.97
0,0.10849153,0,-0.833383189,-0.415322475,2.97
0,0.850146172,0,-0.833383189,0.326332166,2.97
0,0.746363581,0,-0.833383189,0.222549576,2.97
0,0.386907787,0,-0.833383189,-0.136906218,2.97
0,0.785889458,0,-0.833383189,0.262075452,2.97
0,1.677711611,0,-0.833383189,1.153897606,2.97
0,2.303695641,0,-0.833383189,1.779881636,2.97
0,1.99321303,0,-0.833383189,1.469399025,2.97
0,3.266997426,0,-0.833383189,2.743183421,2.97
0,3.728285996,0,-0.833383189,3.20447199,2.97
0,3.458758634,0,-0.833383189,2.934944629,2.97
0,1.669317691,0,-0.833383189,1.145503686,2.97
0,1.476937605,0,-0.833383189,0.9531236,2.97
0,1.626329341,0,-0.833383189,1.102515336,2.97
0,2.29976821,0,-0.833383189,1.775954205,2.97
0,0.597911243,0,-0.833383189,0.074097238,2.97
0,0.197658866,0,-0.833383189,-0.326155139,2.97
0,3.083093186,0,-0.833383189,2.559279181,2.97
0,1.822789731,0,-0.833383189,1.298975726,2.97
0,2.982396061,0,-0.833383189,2.458582056,2.97
0,2.238351676,0,-0.833383189,1.714537671,2.97
0,0.610682015,0,-0.833383189,0.086868009,2.97
0,2.642998681,0,-0.833383189,2.119184676,2.97
0,3.197742431,0,-0.833383189,2.673928426,2.97
0,1.677015377,0,-0.833383189,1.153201371,2.97
0,3.933910569,0,-0.833383189,3.410096563,2.97
0,1.9871823,0,-0.833383189,1.463368295,2.97
0,0.973498631,0,-0.833383189,0.449684625,2.97
0,0.75715997,0,-0.833383189,0.233345965,2.97
0,3.93949833,0,-0.833383189,3.415684324,2.97
0,2.841862369,0,-0.833383189,2.318048364,2.97
0,0.545725564,0,-0.833383189,0.021911559,2.97
0,1.833097188,0,-0.833383189,1.309283182,2.97
0,0.498853238,0,-0.833383189,-0.024960768,2.97
0,3.096981508,0,-0.833383189,2.573167503,2.97
0,1.595178828,0,-0.833383189,1.071364822,2.97
0,1.09218231,0,-0.833383189,0.568368305,2.97
0,1.283250169,0,-0.833383189,0.759436163,2.97
0,0.939186617,0,-0.833383189,0.415372612,2.97
0,0.833974127,0,-0.833383189,0.310160121,2.97
0,1.763493327,0,-0.833383189,1.239679321,2.97
0,0.620658042,0,-0.833383189,0.096844037,2.97
0,3.980831986,0,-0.833383189,3.457017981,2.97
0,3.413850699,0,-0.833383189,2.890036694,2.97
0,1.049829737,0,-0.833383189,0.526015731,2.97
0,2.025298917,0,-0.833383189,1.501484911,2.97
0,2.663170676,0,-0.833383189,2.139356671,2.97
0,1.704831424,0,-0.833383189,1.181017418,2.97
0,1.451812973,0,-0.833383189,0.927998968,2.97
0,1.282138888,0,-0.833383189,0.758324883,2.97
0,1.911214463,0,-0.833383189,1.387400457,2.97
0,3.328506657,0,-0.833383189,2.804692652,2.97
0,1.74609816,0,-0.833383189,1.222284155,2.97
0,2.592964093,0,-0.833383189,2.069150087,2.97
0,1.786990197,0,-0.833383189,1.263176191,2.97
0,0.100452219,0,-0.833383189,-0.423361787,2.97
0,1.645910905,0,-0.833383189,1.122096899,2.97
0,0.822672648,0,-0.833383189,0.298858642,2.97
0,2.793662566,0,-0.833383189,2.269848561,2.97
0,2.182194325,0,-0.833383189,1.658380319,2.97
0,3.786735102,0,-0.833383189,3.262921097,2.97
0,2.046564781,0,-0.833383189,1.522750776,2.97
0,2.712299225,0,-0.833383189,2.188485219,2.97
0,3.179540314,0,-0.833383189,2.655726309,2.97
0,3.850578775,0,-0.833383189,3.32676477,2.97
0,0.754575243,0,-0.833383189,0.230761238,2.97
0,3.079205135,0,-0.833383189,2.55539113,2.97
0,1.108844475,0,-0.833383189,0.58503047,2.97
0,1.166593383,0,-0.833383189,0.642779377,2.97
0,0.293768464,0,-0.833383189,-0.230045541,2.97
0,3.022664576,0,-0.833383189,2.498850571,2.97
0,0.235456421,0,-0.833383189,-0.288357584,2.97
0,1.886228488,0,-0.833383189,1.362414482,2.97
0,3.634683136,0,-0.833383189,3.11086913,2.97
0,0.629666039,0,-0.833383189,0.105852034,2.97
0,1.867893871,0,-0.833383189,1.344079866,2.97
0,1.533845419,0,-0.833383189,1.010031414,2.97
0,3.636094713,0,-0.833383189,3.112280707,2.97
0,2.018133035,0,-0.833383189,1.49431903,2.97
0,1.531797646,0,-0.833383189,1.007983641,2.97
0,3.95702908,0,-0.833383189,3.433215075,2.97
0,1.867185651,0,-0.833383189,1.343371646,2.97
0,2.354515229,0,-0.833383189,1.830701224,2.97
0,2.441272689,0,-0.833383189,1.917458684,2.97
0,1.661907166,0,-0.833383189,1.13809316,2.97
0,0.293093948,0,-0.833383189,-0.230720058,2.97
0,2.574525277,0,-0.833383189,2.050711271,2.97
0,2.978581169,0,-0.833383189,2.454767163,2.97
0,2.786983926,0,-0.833383189,2.263169921,2.97
0,0.105621229,0,-0.833383189,-0.418192777,2.97
0,1.680976473,0,-0.833383189,1.157162468,2.97
0,2.802595842,0,-0.833383189,2.278781837,2.97
0,3.732981063,0,-0.833383189,3.209167058,2.97
0,3.548512988,0,-0.833383189,3.024698982,2.97
0,3.812236432,0,-0.833383189,3.288422426,2.97
0,0.723248787,0,-0.833383189,0.199434782,2.97
0,1.681954055,0,-0.833383189,1.15814005,2.97
0,0.321298154,0,-0.833383189,-0.202515851,2.97
0,2.154048059,0,-0.833383189,1.630234053,2.97
0,1.87266122,0,-0.833383189,1.348847215,2.97
0,3.916377188,0,-0.833383189,3.392563182,2.97
0,3.985539235,0,-0.833383189,3.46172523,2.97
0,0.442436693,0,-0.833383189,-0.081377312,2.97
0,0.994603539,0,-0.833383189,0.470789534,2.97
0,2.33321231,0,-0.833383189,1.809398305,2.97
0,1.38856691,0,-0.833383189,0.864752905,2.97
0,3.86062101,0,-0.833383189,3.336807005,2.97
0,3.884413899,0,-0.833383189,3.360599894,2.97
0,2.571825094,0,-0.833383189,2.048011089,2.97
0,2.573801812,0,-0.833383189,2.049987807,2.97
0,2.301307795,0,-0.833383189,1.777493789,2.97
0,2.197637692,0,-0.833383189,1.673823687,2.97
0,0.674266009,0,-0.833383189,0.150452004,2.97
0,2.245886267,0,-0.833383189,1.722072262,2.97
0,2.291063944,0,-0.833383189,1.767249938,2.97
0,0.33097418,0,-0.833383189,-0.192839825,2.97
0,1.469382035,0,-0.833383189,0.94556803,2.97
0,0.253641691,0,-0.833383189,-0.270172314,2.97
0,1.486478973,0,-0.833383189,0.962664968,2.97
0,0.74908028,0,-0.833383189,0.225266275,2.97
0,0.808606055,0,-0.833383189,0.28479205,2.97
0,2.16869645,0,-0.833383189,1.644882444,2.97
0,0.469141961,0,-0.833383189,-0.054672045,2.97
0,0.894923574,0,-0.833383189,0.371109569,2.97
0,1.933396755,0,-0.833383189,1.40958275,2.97
0,0.284288022,0,-0.833383189,-0.239525984,2.97
0,3.708845983,0,-0.833383189,3.185031977,2.97
0,0.27089495,0,-0.833383189,-0.252919055,2.97
0,0.053850338,0,-0.833383189,-0.469963667,2.97
0,2.108226755,0,-0.833383189,1.584412749,2.97
0,0.786251423,0,-0.833383189,0.262437418,2.97
0,3.239552848,0,-0.833383189,2.715738843,2.97
0,1.441096628,0,-0.833383189,0.917282623,2.97
0,1.330944651,0,-0.833383189,0.807130645,2.97
0,2.3683513,0,-0.833383189,1.844537295,2.97
0,0.373075478,0,-0.833383189,-0.150738528,2.97
0,1.939031614,0,-0.833383189,1.415217609,2.97
0,0.137924731,0,-0.833383189,-0.385889274,2.97
0,1.842413231,0,-0.833383189,1.318599225,2.97
0,2.752795689,0,-0.833383189,2.228981683,2.97
0,0.081697928,0,-0.833383189,-0.442116078,2.97
0,1.94771861,0,-0.833383189,1.423904605,2.97
0,2.045973864,0,-0.833383189,1.522159858,2.97
0,3.166984262,0,-0.833383189,2.643170257,2.97
0,1.881053201,0,-0.833383189,1.357239196,2.97
0,3.353713444,0,-0.833383189,2.829899439,2.97
0,0.704928117,0,-0.833383189,0.181114112,2.97
0,3.609391715,0,-0.833383189,3.085577709,2.97
0,3.160746446,0,-0.833383189,2.636932441,2.97
0,1.98321206,0,-0.833383189,1.459398055,2.97
0,1.378342628,0,-0.833383189,0.854528622,2.97
0,2.144647236,0,-0.833383189,1.620833231,2.97
0,3.364363118,0,-0.833383189,2.840549112,2.97
0,1.987977248,0,-0.833383189,1.464163242,2.97
0,2.860726344,0,-0.833383189,2.336912338,2.97
0,0.018771091,0,-0.833383189,-0.505042915,2.97
0,2.758594273,0,-0.833383189,2.234780268,2.97
0,0.733524263,0,-0.833383189,0.209710258,2.97
0,1.410451979,0,-0.833383189,0.886637973,2.97
0,3.50973638,0,-0.833383189,2.985922375,2.97
0,1.54854953,0,-0.833383189,1.024735524,2.97
0,1.107389081,0,-0.833383189,0.583575076,2.97
0,0.522455278,0,-0.833383189,-0.001358728,2.97
0,1.535825965,0,-0.833383189,1.012011959,2.97
0,2.33528251,0,-0.833383189,1.811468504,2.97
0,2.792010987,0,-0.833383189,2.268196982,2.97
0,2.212004301,0,-0.833383189,1.688190296,2.97
0,3.808504231,0,-0.833383189,3.284690226,2.97
0,0.734852786,0,-0.833383189,0.21103878,2.97
0,3.992437774,0,-0.833383189,3.468623769,2.97
0,0.910790311,0,-0.833383189,0.386976306,2.97
0,2.025381633,0,-0.833383189,1.501567628,2.97
0,0.817824775,0,-0.833383189,0.294010769,2.97
0,2.412732346,0,-0.833383189,1.888918341,2.97
0,1.424284361,0,-0.833383189,0.900470355,2.97
0,2.385985871,0,-0.833383189,1.862171866,2.97
0,2.871795204,0,-0.833383189,2.347981198,2.97
0,2.667358742,0,-0.833383189,2.143544736,2.97
0,1.125565613,0,-0.833383189,0.601751608,2.97
0,3.284668664,0,-0.833383189,2.760854659,2.97
0,2.218357965,0,-0.833383189,1.694543959,2.97
0,0.651639389,0,-0.833383189,0.127825384,2.97
0,3.350988718,0,-0.833383189,2.827174712,2.97
0,3.298708048,0,-0.833383189,2.774894043,2.97
0,1.880425139,0,-0.833383189,1.356611134,2.97
0,2.182094231,0,-0.833383189,1.658280226,2.97
0,2.972866735,0,-0.833383189,2.44905273,2.97
0,3.99914477,0,-0.833383189,3.475330764,2.97
0,0.673083624,0,-0.833383189,0.149269618,2.97
0,2.192441912,0,-0.833383189,1.668627907,2.97
0,1.934453668,0,-0.833383189,1.410639663,2.97
0,2.499190358,0,-0.833383189,1.975376353,2.97
0,0.220687523,0,-0.833383189,-0.303126483,2.97
0,0.724077128,0,-0.833383189,0.200263123,2.97
0,1.607356132,0,-0.833383189,1.083542127,2.97
0,2.452293715,0,-0.833383189,1.928479709,2.97
0,0.056165082,0,-0.833383189,-0.467648923,2.97
0,2.821106095,0,-0.833383189,2.29729209,2.97
0,3.358400063,0,-0.833383189,2.834586057,2.97
0,3.929876219,0,-0.833383189,3.406062214,2.97
0,1.51451862,0,-0.833383189,0.990704615,2.97
0,1.988868341,0,-0.833383189,1.465054335,2.97
0,0.814363261,0,-0.833383189,0.290549255,2.97
0,0.31129391,0,-0.833383189,-0.212520096,2.97
0,2.645161899,0,-0.833383189,2.121347893,2.97
0,2.400445345,0,-0.833383189,1.876631339,2.97
0,2.051443683,0,-0.833383189,1.527629677,2.97
0,3.210903743,0,-0.833383189,2.687089738,2.97
0,3.491044756,0,-0.833383189,2.967230751,2.97
0,1.331763618,0,-0.833383189,0.807949613,2.97
0,2.633572155,0,-0.833383189,2.10975815,2.97
0,3.169414915,0,-0.833383189,2.645600909,2.97
0,0.403704366,0,-0.833383189,-0.120109639,2.97
0,3.861671071,0,-0.833383189,3.337857065,2.97
0,1.321888366,0,-0.833383189,0.798074361,2.97
0,0.498631318,0,-0.833383189,-0.025182687,2.97
0,1.701892263,0,-0.833383189,1.178078258,2.97
0,1.616870187,0,-0.833383189,1.093056181,2.97
0,3.016071209,0,-0.833383189,2.492257204,2.97
0,0.647628367,0,-0.833383189,0.123814362,2.97
0,0.393187422,0,-0.833383189,-0.130626583,2.97
0,0.272762,0,-0.833383189,-0.251052005,2.97
0,1.811778247,0,-0.833383189,1.287964242,2.97
0,2.650856197,0,-0.833383189,2.127042192,2.97
0,0.29966652,0,-0.833383189,-0.224147486,2.97
0,0.546429122,0,-0.833383189,0.022615117,2.97
0,1.324831666,0,-0.833383189,0.801017661,2.97
0,2.186120106,0,-0.833383189,1.662306101,2.97
0,1.983397657,0,-0.833383189,1.459583652,2.97
0,1.951069589,0,-0.833383189,1.427255584,2.97
0,1.294937813,0,-0.833383189,0.771123808,2.97
0,0.038029104,0,-0.833383189,-0.485784901,2.97
0,1.708573802,0,-0.833383189,1.184759796,2.97
0,3.45958142,0,-0.833383189,2.935767414,2.97
0,0.230096031,0,-0.833383189,-0.293717975,2.97
0,0.523528204,0,-0.833383189,-0.000285801,2.97
0,2.866713906,0,-0.833383189,2.3428999,2.97
0,3.869263479,0,-0.833383189,3.345449473,2.97
0,2.561203054,0,-0.833383189,2.037389048,2.97
0,3.131293856,0,-0.833383189,2.60747985,2.97
0,2.679371687,0,-0.833383189,2.155557682,2.97
0,2.725402553,0,-0.833383189,2.201588548,2.97
0,2.65950131,0,-0.833383189,2.135687304,2.97
0,2.286997087,0,-0.833383189,1.763183081,2.97
0,0.903727697,0,-0.833383189,0.379913692,2.97
0,1.979387414,0,-0.833383189,1.455573409,2.97
0,2.987008639,0,-0.833383189,2.463194633,2.97
0,1.302193171,0,-0.833383189,0.778379166,2.97
0,2.033468969,0,-0.833383189,1.509654964,2.97
0,1.251617193,0,-0.833383189,0.727803188,2.97
0,1.804517287,0,-0.833383189,1.280703282,2.97
0,3.743216662,0,-0.833383189,3.219402657,2.97
0,2.918333287,0,-0.833383189,2.394519281,2.97
0,1.67750067,0,-0.833383189,1.153686665,2.97
0,2.654322431,0,-0.833383189,2.130508426,2.97
0,3.009638817,0,-0.833383189,2.485824812,2.97
0,2.008523365,0,-0.833383189,1.48470936,2.97
0,2.342479056,0,-0.833383189,1.81866505,2.97
0,2.773825879,0,-0.833383189,2.250011874,2.97
0,0.940099774,0,-0.833383189,0.416285769,2.97
0,3.89329925,0,-0.833383189,3.369485245,2.97
0,2.07474568,0,-0.833383189,1.550931675,2.97
0,1.4380726,0,-0.833383189,0.914258594,2.97
0,2.522137493,0,-0.833383189,1.998323487,2.97
0,0.947716209,0,-0.833383189,0.423902203,2.97
0,2.163888938,0,-0.833383189,1.640074933,2.97
0,2.320051517,0,-0.833383189,1.796237512,2.97
0,1.925499876,0,-0.833383189,1.40168587,2.97
0,3.18433266,0,-0.833383189,2.660518655,2.97
0,2.279144207,0,-0.833383189,1.755330202,2.97
0,2.575701562,0,-0.833383189,2.051887556,2.97
0,3.65283125,0,-0.833383189,3.129017245,2.97
0,2.809142691,0,-0.833383189,2.285328686,2.97
0,1.511250645,0,-0.833383189,0.98743664,2.97
0,0.517003201,0,-0.833383189,-0.006810805,2.97
0,0.320144849,0,-0.833383189,-0.203669156,2.97
0,3.535860233,0,-0.833383189,3.012046227,2.97
0,2.870316165,0,-0.833383189,2.34650216,2.97
0,0.707782119,0,-0.833383189,0.183968114,2.97
0,2.94270007,0,-0.833383189,2.418886065,2.97
0,2.903482448,0,-0.833383189,2.379668443,2.97
0,2.396141462,0,-0.833383189,1.872327456,2.97
0,1.68384899,0,-0.833383189,1.160034984,2.97
0,0.419035129,0,-0.833383189,-0.104778877,2.97
0,0.104275767,0,-0.833383189,-0.419538238,2.97
0,3.389368299,0,-0.833383189,2.865554293,2.97
0,2.779210422,0,-0.833383189,2.255396417,2.97
0,2.252496847,0,-0.833383189,1.728682842,2.97
0,0.05614574,0,-0.833383189,-0.467668265,2.97
0,2.408851174,0,-0.833383189,1.885037169,2.97
0,1.081241922,0,-0.833383189,0.557427917,2.97
0,3.756079781,0,-0.833383189,3.232265776,2.97
0,0,-0.063318701,-0.833383189,-0.523814005,2.906681299
0,0,-0.832281539,-0.833383189,-0.523814005,2.137718461
0,0,-1.42600316,-0.833383189,-0.523814005,1.54399684
0,0,-0.699019041,-0.833383189,-0.523814005,2.270980959
0,0,-0.860442964,-0.833383189,-0.523814005,2.109557036
0,0,-0.53857397,-0.833383189,-0.523814005,2.43142603
0,0,-0.020185547,-0.833383189,-0.523814005,2.949814453
0,0,0.019393612,-0.833383189,-0.523814005,2.989393612
0,0,-1.661082828,-0.833383189,-0.523814005,1.308917172
0,0,-1.298255782,-0.833383189,-0.523814005,1.671744218
0,0,-0.953804592,-0.833383189,-0.523814005,2.016195408
0,0,-1.0360185,-0.833383189,-0.523814005,1.9339815
0,0,-1.658183607,-0.833383189,-0.523814005,1.311816393
0,0,-0.308753193,-0.833383189,-0.523814005,2.661246807
0,0,-0.927358941,-0.833383189,-0.523814005,2.042641059
0,0,-0.418953853,-0.833383189,-0.523814005,2.551046147
0,0,0.211764205,-0.833383189,-0.523814005,3.181764205
0,0,-0.672738171,-0.833383189,-0.523814005,2.297261829
0,0,0.191590203,-0.833383189,-0.523814005,3.161590203
0,0,-0.238488979,-0.833383189,-0.523814005,2.731511021
0,0,-0.495223279,-0.833383189,-0.523814005,2.474776721
0,0,-1.300316537,-0.833383189,-0.523814005,1.669683463
0,0,-0.165885659,-0.833383189,-0.523814005,2.804114341
0,0,-1.623679286,-0.833383189,-0.523814005,1.346320714
0,0,0.081660946,-0.833383189,-0.523814005,3.051660946
0,0,-0.892860586,-0.833383189,-0.523814005,2.077139414
0,0,-0.638653911,-0.833383189,-0.523814005,2.331346089
0,0,-0.340651128,-0.833383189,-0.523814005,2.629348872
0,0,-1.251598682,-0.833383189,-0.523814005,1.718401318
0,0,-1.005068788,-0.833383189,-0.523814005,1.964931212
0,0,-1.647682634,-0.833383189,-0.523814005,1.322317366
0,0,-0.190814092,-0.833383189,-0.523814005,2.779185908
0,0,-0.263418984,-0.833383189,-0.523814005,2.706581016
0,0,-0.331652572,-0.833383189,-0.523814005,2.638347428
0,0,-1.511510113,-0.833383189,-0.523814005,1.458489887
0,0,-1.57163283,-0.833383189,-0.523814005,1.39836717
0,0,-0.432012388,-0.833383189,-0.523814005,2.537987612
0,0,-0.37840332,-0.833383189,-0.523814005,2.59159668
0,0,-1.43167766,-0.833383189,-0.523814005,1.53832234
0,0,-1.532056041,-0.833383189,-0.523814005,1.437943959
0,0,-0.888499518,-0.833383189,-0.523814005,2.081500482
0,0,-1.630551844,-0.833383189,-0.523814005,1.339448156
0,0,-1.349312665,-0.833383189,-0.523814005,1.620687335
0,0,-0.81693388,-0.833383189,-0.523814005,2.15306612
0,0,-0.177712401,-0.833383189,-0.523814005,2.792287599
0,0,-0.75474309,-0.833383189,-0.523814005,2.21525691
0,0,-0.111949978,-0.833383189,-0.523814005,2.858050022
0,0,-1.222367065,-0.833383189,-0.523814005,1.747632935
0,0,-1.214744454,-0.833383189,-0.523814005,1.755255546
0,0,-1.53898837,-0.833383189,-0.523814005,1.43101163
0,0,-0.746614351,-0.833383189,-0.523814005,2.223385649
0,0,0.159149864,-0.833383189,-0.523814005,3.129149864
0,0,0.019656224,-0.833383189,-0.523814005,2.989656224
0,0,-1.140935297,-0.833383189,-0.523814005,1.829064703
0,0,-1.153955821,-0.833383189,-0.523814005,1.816044179
0,0,-0.837466554,-0.833383189,-0.523814005,2.132533446
0,0,-1.012044295,-0.833383189,-0.523814005,1.957955705
0,0,-0.852265068,-0.833383189,-0.523814005,2.117734932
0,0,-0.917241294,-0.833383189,-0.523814005,2.052758706
0,0,-0.894103621,-0.833383189,-0.523814005,2.075896379
0,0,-1.066997712,-0.833383189,-0.523814005,1.903002288
0,0,-1.448752582,-0.833383189,-0.523814005,1.521247418
0,0,-0.197768448,-0.833383189,-0.523814005,2.772231552
0,0,-0.224018246,-0.833383189,-0.523814005,2.745981754
0,0,0.172928925,-0.833383189,-0.523814005,3.142928925
0,0,-1.119560775,-0.833383189,-0.523814005,1.850439225
0,0,-1.617963161,-0.833383189,-0.523814005,1.352036839
0,0,0.125052097,-0.833383189,-0.523814005,3.095052097
0,0,-0.33904177,-0.833383189,-0.523814005,2.63095823
0,0,-1.550975485,-0.833383189,-0.523814005,1.419024515
0,0,-0.897101138,-0.833383189,-0.523814005,2.072898862
0,0,-0.340560485,-0.833383189,-0.523814005,2.629439515
0,0,-0.286574019,-0.833383189,-0.523814005,2.683425981
0,0,-0.350756158,-0.833383189,-0.523814005,2.619243842
0,0,-1.65195049,-0.833383189,-0.523814005,1.31804951
0,0,-1.461144941,-0.833383189,-0.523814005,1.508855059
0,0,0.010860802,-0.833383189,-0.523814005,2.980860802
0,0,-0.051766384,-0.833383189,-0.523814005,2.918233616
0,0,-0.626427545,-0.833383189,-0.523814005,2.343572455
0,0,-0.96904296,-0.833383189,-0.523814005,2.00095704
0,0,-0.039595775,-0.833383189,-0.523814005,2.930404225
0,0,-0.997489395,-0.833383189,-0.523814005,1.972510605
0,0,-1.41070012,-0.833383189,-0.523814005,1.55929988
0,0,-0.571877258,-0.833383189,-0.523814005,2.398122742
0,0,-1.640608095,-0.833383189,-0.523814005,1.329391905
0,0,-0.478662901,-0.833383189,-0.523814005,2.491337099
0,0,-0.005443006,-0.833383189,-0.523814005,2.964556994
0,0,-0.015366003,-0.833383189,-0.523814005,2.954633997
0,0,-1.341402366,-0.833383189,-0.523814005,1.628597634
0,0,-0.759808,-0.833383189,-0.523814005,2.210192
0,0,-0.027068213,-0.833383189,-0.523814005,2.942931787
0,0,-0.101312631,-0.833383189,-0.523814005,2.868687369
0,0,-0.896840908,-0.833383189,-0.523814005,2.073159092
0,0,0.162240034,-0.833383189,-0.523814005,3.132240034
0,0,-0.062421026,-0.833383189,-0.523814005,2.907578974
0,0,-1.518224597,-0.833383189,-0.523814005,1.451775403
0,0,-0.913150384,-0.833383189,-0.523814005,2.056849616
0,0,-0.132727202,-0.833383189,-0.523814005,2.837272798
0,0,-0.682369082,-0.833383189,-0.523814005,2.287630918
0,0,-1.043130839,-0.833383189,-0.523814005,1.926869161
0,0,0.158323035,-0.833383189,-0.523814005,3.128323035
0,0,-1.353060935,-0.833383189,-0.523814005,1.616939065
0,0,0.081106984,-0.833383189,-0.523814005,3.051106984
0,0,-0.555706206,-0.833383189,-0.523814005,2.414293794
0,0,-0.728512961,-0.833383189,-0.523814005,2.241487039
0,0,-0.761731272,-0.833383189,-0.523814005,2.208268728
0,0,-0.471637718,-0.833383189,-0.523814005,2.498362282
0,0,-1.59781527,-0.833383189,-0.523814005,1.37218473
0,0,-0.953657706,-0.833383189,-0.523814005,2.016342294
0,0,-0.25876875,-0.833383189,-0.523814005,2.71123125
0,0,-1.215291487,-0.833383189,-0.523814005,1.754708513
0,0,-1.080833567,-0.833383189,-0.523814005,1.889166433
0,0,-0.663655266,-0.833383189,-0.523814005,2.306344734
0,0,-1.266213017,-0.833383189,-0.523814005,1.703786983
0,0,-1.524242239,-0.833383189,-0.523814005,1.445757761
0,0,-0.84544497,-0.833383189,-0.523814005,2.12455503
0,0,-1.402107975,-0.833383189,-0.523814005,1.567892025
0,0,-0.373268446,-0.833383189,-0.523814005,2.596731554
0,0,-1.068137391,-0.833383189,-0.523814005,1.901862609
0,0,-1.516291464,-0.833383189,-0.523814005,1.453708536
0,0,0.169257878,-0.833383189,-0.523814005,3.139257878
0,0,-1.038338583,-0.833383189,-0.523814005,1.931661417
0,0,-0.424441837,-0.833383189,-0.523814005,2.545558163
0,0,-1.693570496,-0.833383189,-0.523814005,1.276429504
0,0,-1.429376047,-0.833383189,-0.523814005,1.540623953
0,0,-0.081548792,-0.833383189,-0.523814005,2.888451208
0,0,-0.239684524,-0.833383189,-0.523814005,2.730315476
0,0,-1.032004326,-0.833383189,-0.523814005,1.937995674
0,0,-1.490098309,-0.833383189,-0.523814005,1.479901691
0,0,-0.080481086,-0.833383189,-0.523814005,2.889518914
0,0,-1.245108643,-0.833383189,-0.523814005,1.724891357
0,0,-0.200376144,-0.833383189,-0.523814005,2.769623856
0,0,-0.632280279,-0.833383189,-0.523814005,2.337719721
0,0,0.142690105,-0.833383189,-0.523814005,3.112690105
0,0,-1.391251821,-0.833383189,-0.523814005,1.578748179
0,0,-1.273842164,-0.833383189,-0.523814005,1.696157836
0,0,-1.316132585,-0.833383189,-0.523814005,1.653867415
0,0,0.206709571,-0.833383189,-0.523814005,3.176709571
0,0,-1.500125648,-0.833383189,-0.523814005,1.469874352
0,0,0.174737619,-0.833383189,-0.523814005,3.144737619
0,0,-0.652422579,-0.833383189,-0.523814005,2.317577421
0,0,-1.156231096,-0.833383189,-0.523814005,1.813768904
0,0,0.080381881,-0.833383189,-0.523814005,3.050381881
0,0,-0.712218883,-0.833383189,-0.523814005,2.257781117
0,0,-1.60393708,-0.833383189,-0.523814005,1.36606292
0,0,0.018820848,-0.833383189,-0.523814005,2.988820848
0,0,-1.378480423,-0.833383189,-0.523814005,1.591519577
0,0,-1.247702601,-0.833383189,-0.523814005,1.722297399
0,0,-0.64561973,-0.833383189,-0.523814005,2.32438027
0,0,-1.557567978,-0.833383189,-0.523814005,1.412432022
0,0,-1.468687941,-0.833383189,-0.523814005,1.501312059
0,0,-0.069744787,-0.833383189,-0.523814005,2.900255213
0,0,-0.883426425,-0.833383189,-0.523814005,2.086573575
0,0,0.165114259,-0.833383189,-0.523814005,3.135114259
0,0,-0.59674142,-0.833383189,-0.523814005,2.37325858
0,0,-0.726563847,-0.833383189,-0.523814005,2.243436153
0,0,-0.479625419,-0.833383189,-0.523814005,2.490374581
0,0,0.059676093,-0.833383189,-0.523814005,3.029676093
0,0,-0.422440523,-0.833383189,-0.523814005,2.547559477
